0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.64,0.46,0.68
0.00,0.23,6.36,5.73,6.58
0.00,1.94,12.70,13.11,11.76
5.75,5.45,23.26,24.41,22.32
36.71,9.20,37.56,36.53,41.04
64.13,10.38,43.11,41.64,65.42
68.05,14.17,41.64,32.82,68.05
70.01,16.24,37.49,26.44,70.01
72.07,16.63,36.37,27.72,71.97
69.47,17.92,38.46,32.27,69.49
68.98,17.45,38.24,32.72,68.86
68.02,17.17,40.26,31.90,67.93
70.33,17.14,43.27,34.71,70.08
68.68,16.37,41.35,19.34,68.53
68.77,15.71,55.95,11.07,67.81
71.87,18.03,68.37,9.81,66.94
80.02,19.53,80.03,11.89,67.48
80.15,20.81,78.36,27.38,65.30
79.86,22.06,79.04,38.63,65.03
79.66,22.83,76.54,50.98,72.24
76.11,20.20,71.79,61.64,71.74
74.78,18.92,69.68,68.25,67.46
73.80,18.66,65.45,70.39,67.31
72.13,17.47,61.86,68.17,68.65
74.32,18.57,61.67,71.63,68.90
73.33,18.08,61.08,72.39,68.43
75.66,16.30,59.09,74.19,69.69
73.38,16.15,58.15,73.45,70.46
74.47,16.94,57.75,73.82,70.21
76.06,16.86,56.58,75.89,70.27
77.05,16.60,56.56,74.55,68.88
75.63,16.34,57.66,75.53,68.58
75.63,16.54,57.78,74.54,68.23
75.87,16.50,57.25,76.10,67.17
76.32,16.41,55.34,75.76,66.39
77.17,16.33,55.43,75.89,65.68
76.06,17.63,53.99,76.40,64.10
77.08,17.65,53.04,76.04,64.49
77.97,18.17,52.02,77.37,63.97
74.78,19.06,53.04,75.14,64.59
76.34,19.41,52.42,76.78,64.35
76.74,17.57,50.66,76.54,64.62
76.97,18.28,50.34,77.41,64.14
77.16,17.48,50.18,76.93,66.70
77.50,21.91,49.11,76.20,71.58
79.22,23.39,48.22,77.41,72.50
78.63,20.97,47.81,76.34,71.15
79.62,21.09,49.26,78.00,70.29
78.80,20.14,50.04,76.36,70.15
80.08,20.69,50.00,77.54,69.28
78.59,20.46,47.02,77.24,68.80
77.82,19.73,44.63,76.86,67.47
78.45,20.25,47.52,77.67,67.64
77.74,19.61,47.69,76.56,67.86
78.85,19.74,50.87,78.21,67.63
77.49,20.37,52.09,76.66,66.30
77.55,22.60,49.97,78.01,64.51
78.37,27.60,51.04,77.40,64.28
77.50,28.56,51.92,77.93,63.96
77.89,28.62,48.78,77.74,64.12
76.10,29.62,47.28,76.61,62.93
77.11,30.10,45.65,77.53,63.66
75.62,28.89,46.97,76.45,63.98
77.65,29.87,46.07,78.16,65.04
75.08,27.13,44.20,76.29,65.25
76.50,24.32,42.95,77.34,65.99
76.90,22.55,39.42,77.15,65.87
77.75,22.27,51.92,76.07,66.64
72.88,25.95,59.03,72.35,67.17
75.89,20.55,69.71,60.95,70.43
78.30,19.11,74.28,59.25,71.19
81.27,24.68,77.56,69.00,71.84
76.34,26.29,68.82,72.81,71.74
77.00,26.08,66.19,75.11,71.81
77.41,26.52,62.36,73.90,73.20
78.09,26.67,60.77,75.35,72.05
76.99,25.28,57.98,74.79,71.66
77.34,25.41,53.40,75.42,72.82
77.28,24.98,48.97,75.51,71.53
76.26,25.65,48.93,75.26,70.53
76.77,25.36,48.46,75.85,71.21
76.21,26.44,49.39,74.73,71.71
77.75,24.90,46.02,76.40,71.16
75.67,26.72,43.53,75.00,70.36
76.00,27.84,45.95,76.12,69.08
76.63,27.20,44.32,75.36,67.61
77.13,26.55,43.17,75.74,67.15
75.66,27.38,42.31,75.93,67.03
75.98,26.77,43.58,75.46,66.72
77.11,27.91,44.02,76.73,65.65
75.83,27.67,40.86,75.18,67.08
76.85,27.22,41.07,76.57,67.21
76.19,26.07,40.16,75.57,67.11
76.99,24.13,39.49,76.69,66.75
75.62,22.21,38.86,75.71,66.34
75.93,23.79,47.37,75.21,70.45
76.48,24.29,43.61,75.88,72.68
75.87,30.50,42.05,74.82,72.02
76.89,30.52,40.62,76.36,72.45
76.74,29.68,39.64,75.24,71.76
77.80,28.19,40.25,76.80,70.73
76.87,28.02,38.22,75.32,69.15
75.72,27.55,38.79,73.61,69.81
69.65,26.63,41.69,63.52,67.39
69.25,26.82,38.30,60.27,68.09
68.30,27.21,36.70,57.21,67.76
