-0.00,-0.00,0.16,-0.00,-0.00
2.33,2.33,0.93,3.10,1.55
7.24,7.24,5.28,6.10,2.93
8.80,8.80,6.54,6.02,1.92
8.30,8.30,5.85,4.70,0.59
7.91,7.91,7.60,4.15,0.01
9.25,9.25,7.67,4.60,0.04
7.83,7.83,7.85,5.30,0.02
8.31,8.31,8.87,5.32,0.13
7.75,7.75,8.05,3.60,0.64
10.41,10.41,6.38,3.96,1.20
12.30,12.30,7.97,6.18,1.93
11.64,11.64,7.53,5.52,1.84
12.03,12.03,6.66,5.69,2.34
11.86,11.86,8.26,5.70,2.19
13.23,13.23,11.47,9.75,3.63
14.60,14.60,12.03,10.52,4.13
9.92,9.92,11.71,6.38,1.62
8.71,8.71,9.34,5.44,0.79
7.32,7.32,9.71,6.05,0.78
11.22,11.22,6.11,9.30,1.78
14.62,14.62,6.18,11.79,3.38
11.53,11.53,7.20,10.06,2.51
12.22,12.22,10.33,9.29,2.31
14.70,14.70,13.69,10.52,3.45
14.68,14.68,16.29,10.89,4.03
14.90,14.90,14.64,12.00,6.08
15.97,15.97,10.18,13.20,6.16
17.89,17.89,11.56,13.76,6.98
16.96,16.96,10.75,10.58,6.23
12.30,12.30,6.79,4.53,4.50
16.35,16.35,8.13,8.76,6.19
12.99,12.99,4.90,5.38,4.06
14.60,14.60,9.28,6.23,4.14
15.89,15.89,13.00,8.79,4.22
13.42,13.42,9.80,6.37,3.10
17.32,17.32,13.67,13.78,5.92
21.49,21.49,12.83,17.95,10.31
16.05,16.05,11.98,14.23,6.25
15.53,15.53,7.02,12.98,6.35
17.89,17.89,13.44,12.71,7.73
13.82,13.82,8.84,5.92,5.57
15.50,15.50,14.89,6.90,6.59
20.48,20.48,17.63,12.56,8.75
13.98,13.98,14.56,4.23,4.69
16.22,16.22,14.80,8.30,6.19
18.33,18.33,14.09,11.68,8.04
17.06,17.06,18.06,9.37,7.23
17.61,17.61,15.03,11.31,6.66
17.73,17.73,11.62,12.36,8.31
19.22,19.22,14.74,13.60,9.34
21.42,21.42,18.91,14.48,9.27
15.49,15.49,14.15,13.24,6.13
18.88,18.88,11.76,15.66,8.43
21.26,21.26,20.47,14.51,10.99
22.05,22.05,19.36,14.37,11.65
25.99,25.99,23.09,20.14,14.73
24.30,24.30,18.79,16.60,12.63
21.17,21.17,20.15,17.22,11.15
24.37,24.37,18.97,17.62,12.55
21.73,21.73,18.08,12.37,12.39
26.82,26.82,22.82,20.59,15.21
25.07,25.07,20.24,15.95,13.41
21.53,21.53,22.71,10.98,10.01
25.86,25.86,21.68,18.40,15.07
21.63,21.63,20.76,17.05,13.58
25.98,25.98,23.88,19.53,14.61
28.56,28.56,25.91,18.45,15.24
27.43,27.43,23.67,19.18,14.73
24.97,24.97,15.27,22.37,15.22
24.03,24.03,21.32,21.94,12.97
27.72,27.72,25.85,23.62,16.25
25.22,25.22,19.43,20.04,12.20
28.09,28.09,24.53,16.98,17.15
25.76,25.76,26.59,18.78,14.14
27.06,27.06,30.04,20.08,15.71
30.85,30.85,27.33,26.17,19.85
28.47,28.47,25.85,25.20,15.96
25.19,25.19,27.01,19.74,14.83
29.06,29.06,22.49,14.94,17.02
31.75,31.75,22.79,23.12,18.52
28.23,28.23,23.81,25.05,16.72
